wireshark@1.4.3@i486@1gv@/salix/xap@GeoIP,alsa-lib,atk,attr,cairo,cxxlibs|gcc-g++,dbus,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gnutls,gtk+2,jack,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libcap,libgcrypt,libgpg-error,libnl,libpcap,libpng,libxcb,pango,pixman,portaudio,zlib@9648 K@38592 K
apvlv@0.1.1@i486@1gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,djvulibre,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,lcms,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libjpeg,libpng,libxcb,libxml2,pango,pixman,poppler,zlib@159 K@636 K
etm@707@i486@1fg@/salix/xap@python,python-dateutil,wxPython@202 K@808 K
thoggen@0.7.1@i486@2gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,dbus,dbus-glib,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gst-plugins-base,gst-plugins-good,gst-plugins-ugly,gstreamer,gtk+2,hal,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libdvdread,libglade,libpng,libxcb,libxml2,pango,pixman,util-linux,zlib@129 K@516 K
libglademm@2.6.7@i486@1gv@/salix/l@atk,cairo,cairomm,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,glib2,glibmm,gtk+2,gtkmm,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libglade,libpng,libsigc++,libxcb,libxml2,pango,pangomm,pixman,zlib@36 K@144 K
devede@3.17.0@i486@1ab@/salix/xap@cdrtools,dvdauthor,MPlayer,pycairo,pygobject,pygtk,python,vcdimager@1990 K@7960 K
libreoffice-l10n-uk@3.3.2@i686@1gv@/salix/locale@@2079 K@8316 K
ruby-locale@2.0.5@i486@2ab@/salix/d@ruby@81 K@324 K
mozilla-thunderbird-l10n-id@3.1.16@i486@1ab@/salix/locale@@138 K@552 K
gtkman@0.3.4@noarch@1gv@/salix/xap@pygtk,terminus-font,man@23 K@92 K
scala@2.8.1@noarch@1cd@/salix/d@jre|jdk@19241 K@76964 K
zzz-settings-fluxbox@13.37@noarch@2vc@/salix/l@@0 K@0 K
libreoffice-l10n-rw@3.3.2@i686@1gv@/salix/locale@@1445 K@5780 K
mozilla-thunderbird-l10n-bg@3.1.16@i486@1ab@/salix/locale@@166 K@664 K
ngspice@22@i486@1lm@/salix/ap@libICE,libSM,libX11,libXau,libXaw,libXdmcp,libXext,libXmu,libXpm,libXt,libxcb,ncurses,readline,util-linux@2850 K@11400 K
gob2@2.0.17@i486@2tm@/salix/d@glib2@100 K@400 K
gnome-python@2.28.1@i486@1gv@/salix/gnome@python,pygobject,pyorbit@186 K@744 K
SDL_sound@1.0.3@i486@2dj@/salix/l@flac,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libogg,libvorbis,libxcb,sdl,speex,svgalib@94 K@376 K
file-roller@2.32.1@i486@1gv@/salix/gnome@GConf,ORBit2,atk,cairo,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@505 K@2020 K
ktsuss@1.4@i486@9gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@44 K@176 K
lash@0.6.0rc2@i486@2tm@/salix/xap@alsa-lib,atk,cairo,cxxlibs|gcc-g++,dbus,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,jack,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libtermcap,libxcb,libxml2,pango,pixman,readline,util-linux,zlib@136 K@544 K
rootuser-settings@13.37@noarch@1gv@/salix/l@@5 K@20 K
mozilla-thunderbird-l10n-ro@3.1.16@i486@1ab@/salix/locale@@164 K@656 K
gtklp@1.2.8@i486@1lm@/salix/xap@atk,cairo,cups,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,openssl-solibs|openssl,pango,pixman,zlib@148 K@592 K
mktoc@1.1.3@i486@1ab@/salix/ap@python@41 K@164 K
json-glib@0.12.2@i486@1mb@/salix/l@glib2,zlib@130 K@520 K
nwipe@0.04@i486@1pw@/salix/ap@lvm2,ncurses,parted,udev,util-linux@27 K@108 K
chromium-bsu@0.9.15@i486@1gv@/salix/games@cxxlibs|gcc-g++,expat,fontconfig,freetype,ftgl,gcc,libX11,libXau,libXdamage,libXdmcp,libXext,libXfixes,libXrandr,libXrender,libXxf86vm,libdrm,libglpng,libjpeg,libpng,libtiff,libxcb,mesa,sdl,svgalib,zlib@1245 K@4980 K
evince@2.32.0@i486@3gv@/salix/gnome@atk,cairo,cups,cxxlibs|gcc-g++,djvulibre,expat,fontconfig,freetype,gcc,gdk-pixbuf2,ghostscript,glib2,gtk+2,lcms,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libidn,libjpeg,libpng,libspectre,libtiff,libxcb,libxml2,openssl-solibs|openssl,pango,pixman,poppler,util-linux,zlib@737 K@2948 K
perl-dbd-sqlite@1.31@i486@1fg@/salix/d@perl,sqlite@1111 K@4444 K
libreoffice-l10n-pl@3.3.2@i686@1gv@/salix/locale@@3054 K@12216 K
nethack@3.4.3@i486@1gv@/salix/games@ncurses@897 K@3588 K
libg15render@1.2@i486@1dj@/salix/l@libg15,libusb@17 K@68 K
perl-File-MimeInfo@0.15@i486@4gv@/salix/d@perl,perl-File-BaseDir,perl-File-DesktopEntry@44 K@176 K
xfce4-clipman-plugin@1.1.3@i486@1gv@/salix/xfce@atk,cairo,dbus,dbus-glib,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libglade,libpng,libxcb,libxml2,pango,pixman,startup-notification,util-linux,xcb-util,xfce,zlib@357 K@1428 K
ufw@0.30@i486@1lm@/salix/n@python@135 K@540 K
vbrfix@r131@i486@2tm@/salix/xap@@15 K@60 K
mozilla-firefox-l10n-es-CL@9.0.1@i486@1gv@/salix/locale@@118 K@472 K
pysolfc@2.0@i486@4rl@/salix/games@python,tk@3920 K@15680 K
oxygen-gtk@1.1.0@i486@1dj@/salix/xap@atk,cairo,cxxlibs|gcc-g++,dbus,dbus-glib,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,zlib@373 K@1492 K
libmpeg2@0.5.1@i486@1gv@/salix/l@libICE,libSM,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libXv,libxcb,sdl,svgalib,util-linux@76 K@304 K
vice@2.2@i486@1gv@/salix/games@alsa-lib,audiofile,cxxlibs|gcc-g++,esound,gcc,giflib,libX11,libXau,libXdamage,libXdmcp,libXext,libXfixes,libXrandr,libXrender,libXxf86vm,libdrm,libieee1284,libjpeg,libxcb,mesa,sdl,svgalib,zlib,Xdialog@1688 K@6752 K
paco@2.0.9@i486@1ab@/salix/xap@atk,cairo,cairomm,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,glibmm,gtk+2,gtkmm,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libsigc++,libxcb,pango,pangomm,pixman,zlib@190 K@760 K
xdelta3@3.0z@i486@2cp@/salix/ap@python@133 K@532 K
mozilla-firefox-l10n-bs@9.0.1@i486@1gv@/salix/locale@@120 K@480 K
jack@1.9.6@i486@2tm@/salix/ap@alsa-lib,celt,cxxlibs|gcc-g++,dbus,expat,flac,gcc,libogg,libsamplerate,libsndfile,libvorbis@408 K@1632 K
mozilla-firefox-l10n-tr@9.0.1@i486@1gv@/salix/locale@@117 K@468 K
monsterz@0.7.1@i486@1gv@/salix/games@pygame,python,sdl@1305 K@5220 K
xfce4-taskmanager@1.0.0@i486@1rl@/salix/xfce@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXres,libpng,libwnck,libxcb,pango,pixman,startup-notification,util-linux,xcb-util,zlib@64 K@256 K
libreoffice-l10n-te@3.3.2@i686@1gv@/salix/locale@@1480 K@5920 K
mozilla-firefox-l10n-ta@9.0.1@i486@1gv@/salix/locale@@124 K@496 K
easytag@2.1.6@i486@3tm@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,flac,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libid3tag,libmp4v2,libogg,libpng,libvorbis,libxcb,pango,pixman,speex,wavpack,zlib@554 K@2216 K
libvorbis@aotuv.b5.7@i486@3tm@/salix/l@libogg@145 K@580 K
tightvnc@1.3.10@i486@1gv@/salix/xap@libICE,libSM,libX11,libXau,libXaw,libXdmcp,libXext,libXmu,libXp,libXpm,libXt,libjpeg,libxcb,util-linux,zlib@690 K@2760 K
libreoffice-l10n-eo@3.3.2@i686@1gv@/salix/locale@@1430 K@5720 K
mozilla-thunderbird-l10n-pt-PT@3.1.16@i486@1ab@/salix/locale@@159 K@636 K
abiword@2.8.6@i486@2gv@/salix/xap@GConf,ORBit2,atk,bzip2,cairo,cxxlibs|gcc-g++,enchant,expat,fontconfig,freetype,fribidi,gcc,gdk-pixbuf2,glib2,goffice,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libgsf,libjpeg,libpng,librsvg,libxcb,libxml2,pango,pixman,wv,zlib@2670 K@10680 K
xvidcore@1.2.2@i686@2gv@/salix/l@@239 K@956 K
fsarchiver@0.6.12@i486@1pw@/salix/ap@bzip2,libgcrypt,libgpg-error,lzo,util-linux,xz,zlib@101 K@404 K
libreoffice-l10n-sat@3.3.2@i686@1gv@/salix/locale@@1432 K@5728 K
ario@1.5.1@i486@1ab@/salix/xap@atk,cairo,curl,cxxlibs|gcc-g++,cyrus-sasl,dbus,dbus-glib,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gnutls,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libgcrypt,libgpg-error,libidn,libmpdclient,libnotify,libpng,libsoup,libunique,libxcb,libxml2,openldap-client,openssl-solibs|openssl,pango,pixman,taglib,zlib@415 K@1660 K
ubuntu-font-family@0.70.1@noarch@1gv@/salix/x@@476 K@1904 K
mozilla-firefox-l10n-sv-SE@9.0.1@i486@1gv@/salix/locale@@117 K@468 K
stardict@3.0.2@i486@1gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,enchant,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libsigc++,libxcb,pango,pixman,util-linux,zlib@1568 K@6272 K
libreoffice-l10n-ks@3.3.2@i686@1gv@/salix/locale@@1468 K@5872 K
gtkmm@2.18.2@i486@1pw@/salix/gnome@atk,cairo,cairomm,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,glibmm,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libsigc++,libxcb,pango,pangomm,pixman,zlib@1248 K@4992 K
simpleburn@1.6.0.2@i486@1pw@/salix/xap@atk,cairo,cxxlibs|gcc-g++,dbus,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,hal,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,util-linux,zlib,cdrtools,normalize,mpg123,vorbis-tools@56 K@224 K
libetpan@1.0@i486@1tm@/salix/l@curl,cxxlibs|gcc-g++,cyrus-sasl,db44,expat,gcc,libidn,openldap-client,openssl-solibs|openssl,zlib@274 K@1096 K
rcairo@1.10.0@i486@1ab@/salix/d@cairo,expat,fontconfig,freetype,glib2,libX11,libXau,libXdmcp,libXrender,libpng,libxcb,pixman,ruby,zlib@141 K@564 K
libsexy@0.1.11@i486@1gv@/salix/l@atk,cairo,expat,fontconfig,freetype,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,libxml2,pango,pixman,zlib@44 K@176 K
vobcopy@1.2.0@i486@1gv@/salix/ap@libdvdread@48 K@192 K
guvcview@1.4.4@i486@1gv@/salix/xap@alsa-lib,atk,cairo,cxxlibs|gcc-g++,dbus,expat,ffmpeg,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,jack,lame,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libogg,libpng,libtheora,libvorbis,libvpx,libxcb,opencore-amr,orc,pango,pixman,portaudio,schroedinger,sdl,speex,svgalib,udev,v4l-utils,x264,xvidcore,zlib@195 K@780 K
pyalsaaudio@0.6@i486@1gv@/salix/l@alsa-lib,python@14 K@56 K
libreoffice-l10n-sl@3.3.2@i686@1gv@/salix/locale@@2590 K@10360 K
mozilla-thunderbird-l10n-cs@3.1.16@i486@1ab@/salix/locale@@161 K@644 K
mozilla-firefox-l10n-nl@9.0.1@i486@1gv@/salix/locale@@117 K@468 K
libreoffice-l10n-ns@3.3.2@i686@1gv@/salix/locale@@1451 K@5804 K
libreoffice-l10n-zh-CN@3.3.2@i686@1gv@/salix/locale@@1443 K@5772 K
rlog@1.4@i486@1pw@/salix/l@cxxlibs|gcc-g++,gcc@250 K@1000 K
farsight2@0.0.27@i486@1cp@/salix/l@glib2,gst-plugins-base,gstreamer,libnice,libxml2,python,zlib@164 K@656 K
libreoffice-l10n-tn@3.3.2@i686@1gv@/salix/locale@@1424 K@5696 K
rtorrent@0.8.6@i486@1gv@/salix/n@curl,cxxlibs|gcc-g++,cyrus-sasl,gcc,libidn,libsigc++,libtorrent,ncurses,openldap-client,openssl-solibs|openssl,xmlrpc-c,zlib@287 K@1148 K
t4k_common@0.0.3@i486@1gv@/salix/l@SDL_Pango,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libjpeg,libpng,librsvg,libtiff,libxcb,libxml2,pango,pixman,sdl,svgalib,zlib@125 K@500 K
mozilla-thunderbird-l10n-pa-IN@3.1.16@i486@1ab@/salix/locale@@172 K@688 K
perl-html-parser@3.68@i486@2gv@/salix/d@perl,perl-html-tagset@80 K@320 K
corkscrew@2.0@i486@1ab@/salix/n@@16 K@64 K
xfce4-cpugraph-plugin@1.0.1@i486@1gv@/salix/xfce@atk,cairo,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,startup-notification,util-linux,xcb-util,xfce,zlib@57 K@228 K
libvpx@0.9.6@i486@2gv@/salix/l@@207 K@828 K
mozilla-firefox-l10n-uk@9.0.1@i486@1gv@/salix/locale@@125 K@500 K
xfce4-genmon-plugin@3.2@i486@1gv@/salix/xfce@atk,cairo,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,startup-notification,util-linux,xcb-util,xfce,zlib@28 K@112 K
libgnome-keyring@3.0.3@i486@1gv@/salix/gnome@dbus,glib2,libgcrypt,libgpg-error@85 K@340 K
alac@0.2.0@i486@2tm@/salix/ap@@9 K@36 K
mozilla-firefox-l10n-zh-CN@9.0.1@i486@1gv@/salix/locale@@115 K@460 K
transifex-client@0.5.2@i486@1gv@/salix/d@python,setuptools@38 K@152 K
v2strip@0.2.10@i486@1gv@/salix/ap@@12 K@48 K
FlightGear-data@2.0.0@noarch@1mb@/salix/games@@269879 K@1079516 K
lyx@1.6.9@i486@1lm@/salix/xap@aspell,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,glib2,libICE,libSM,libX11,libXau,libXdmcp,libXext,libXrender,libpng,libxcb,qt,util-linux,zlib@7882 K@31528 K
libreoffice-l10n-ka@3.3.2@i686@1gv@/salix/locale@@1462 K@5848 K
ibus-hangul@1.3.0.20100329@i486@2tt@/salix/x@dbus,glib2,ibus,libX11,libXau,libXdmcp,libhangul,libxcb,pygobject,pygtk,python,zlib@38 K@152 K
cairomm@1.9.8@i486@1pw@/salix/l@cairo,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,libX11,libXau,libXdmcp,libXrender,libpng,libsigc++,libxcb,pixman,zlib@102 K@408 K
spkg@1.0@i486@1gv@/salix/a@@497 K@1060 K
mozilla-firefox-l10n-ta-LK@9.0.1@i486@1gv@/salix/locale@@129 K@516 K
mongoose@2.11@i486@1tm@/salix/n@@27 K@108 K
mpd@0.16.5@i486@1ab@/salix/ap@alsa-lib,audiofile,bzip2,curl,cxxlibs|gcc-g++,cyrus-sasl,expat,faad2,ffmpeg,flac,gcc,glib2,glibmm,lame,libX11,libXau,libXdmcp,libao,libcdio,libffado,libid3tag,libidn,libiec61883,libmad,libmikmod,libmms,libogg,libraw1394,libsamplerate,libshout,libsigc++,libsndfile,libtheora,libtool,libvorbis,libvpx,libxcb,libxml++,libxml2,mpg123,musepack-tools,opencore-amr,openldap-client,openssl-solibs|openssl,orc,schroedinger,speex,sqlite,twolame,wavpack,x264,xvidcore,zlib@165 K@660 K
gst-plugins-bad@0.10.21@i486@1gv@/salix/l@gstreamer,gst-plugins-base@878 K@3512 K
espeak@1.45.03@i486@1dj@/salix/ap@alsa-lib,cxxlibs|gcc-g++,dbus,gcc,jack,portaudio@755 K@3020 K
libreoffice-l10n-et@3.3.2@i686@1gv@/salix/locale@@2071 K@8284 K
unipath@0.2.1@i486@1gv@/salix/l@python@42 K@168 K
geos@3.3.0@i486@1cp@/salix/l@cxxlibs|gcc-g++,gcc,python,swig@1190 K@4760 K
xfce4-volumed@0.1.8@i486@1lm@/salix/xfce@atk,cairo,dbus,dbus-glib,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gst-plugins-base,gstreamer,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libnotify,libpng,libxcb,libxml2,pango,pixman,xcb-util,xfce,zlib@24 K@96 K
pekwm@0.1.12@i486@2gv@/salix/xap@cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,libICE,libSM,libX11,libXau,libXdmcp,libXext,libXft,libXinerama,libXpm,libXrandr,libXrender,libjpeg,libpng,libxcb,util-linux,zlib@309 K@1236 K
id3lib@3.8.3@i486@1gv@/salix/l@cxxlibs|gcc-g++,gcc,zlib@165 K@660 K
dosemu@1.4.0@i486@1gv@/salix/ap@svgalib@1965 K@7860 K
user-settings-openbox@13.37@noarch@2tm@/salix/l@@9 K@36 K
lame@3.98.4@i486@1gv@/salix/ap@ncurses@354 K@1416 K
tkdvd@4.0.9@noarch@1lm@/salix/xap@cdrtools,dvd+rw-tools,tcl,tk@44 K@176 K
freerdp@0.8.2@i486@2cp@/salix/n@alsa-lib,cups,libX11,libXau,libXcursor,libXdmcp,libXfixes,libXrender,libxcb,openssl-solibs|openssl,zlib@273 K@1092 K
libreoffice-l10n-ro@3.3.2@i686@1gv@/salix/locale@@2707 K@10828 K
mozilla-firefox-l10n-si@9.0.1@i486@1gv@/salix/locale@@121 K@484 K
libreoffice-l10n-hr@3.3.2@i686@1gv@/salix/locale@@2059 K@8236 K
stella@3.3@i486@1gv@/salix/games@cxxlibs|gcc-g++,gcc,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libpng,libxcb,sdl,svgalib,zlib@938 K@3752 K
xfce4-eyes-plugin@4.4.1@i486@1lm@/salix/xfce@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pixman,startup-notification,util-linux,xcb-util,xfce,zlib@43 K@172 K
rubyripper@0.6.0@i486@1ab@/salix/xap@cd-discid,cdparanoia,ruby,ruby-gettext,ruby-gtk2@101 K@404 K
libreoffice-l10n-gl@3.3.2@i686@1gv@/salix/locale@@1621 K@6484 K
libmatroska@1.0.0@i486@1gv@/salix/l@@155 K@620 K
esdl@1.0.1@i486@1ab@/salix/l@cxxlibs|gcc-g++,erlang-otp,gcc,libX11,libXau,libXdamage,libXdmcp,libXext,libXfixes,libXrandr,libXrender,libXxf86vm,libdrm,libxcb,mesa,sdl,svgalib@201 K@804 K
salixtools-gtk@1.2.1@noarch@1gv@/salix/xap@pygtk,salixtools@132 K@528 K
salix-codecs-installer@0.9.6@noarch@1gv@/salix/xap@slapt-get,python,zenity@37 K@148 K
ORBit2@2.14.19@i486@1gv@/salix/gnome@glib2,libidl@305 K@1220 K
libburn@0.9.0@i486@1gv@/salix/l@@204 K@816 K
libreoffice-l10n-ca-XV@3.3.2@i686@1gv@/salix/locale@@1446 K@5784 K
epiphany-extensions@2.32.0@i486@1gv@/salix/gnome@@378 K@1512 K
b43-fwcutter@013@i486@6pw@/salix/n@@11 K@44 K
gnome-mime-data@2.18.0@i486@1gv@/salix/gnome@@354 K@1416 K
audacity@1.3.13@i486@1ab@/salix/xap@alsa-lib,atk,cairo,cxxlibs|gcc-g++,dbus,expat,ffmpeg,flac,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,jack,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXxf86vm,libid3tag,libjpeg,libmad,libogg,libpng,libsndfile,libtiff,libvorbis,libxcb,pango,pixman,sdl,svgalib,twolame,util-linux,wxGTK,zlib@11091 K@44364 K
mozilla-firefox-l10n-ga-IE@9.0.1@i486@1gv@/salix/locale@@118 K@472 K
lua@5.1.4@i486@5gv@/salix/d@ncurses,readline@172 K@688 K
mozilla-firefox-l10n-pt-PT@9.0.1@i486@1gv@/salix/locale@@116 K@464 K
mozilla-firefox-l10n-zh-TW@9.0.1@i486@1gv@/salix/locale@@115 K@460 K
xfce4-verve-plugin@1.0.0@i486@1gv@/salix/xfce@atk,cairo,dbus,dbus-glib,expat,fontconfig,freetype,gcc,cxxlibs|gcc-g++,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libpng,libxcb,pango,pcre,pixman,startup-notification,util-linux,xcb-util,xfce,zlib@47 K@188 K
itools@0.62.8@i486@1cp@/salix/d@cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,glib2,gnutls,lcms,libgcrypt,libgpg-error,libjpeg,libpng,libsoup,libxml2,pil,poppler,pycairo,pygobject,python,zlib@590 K@2360 K
wxcam@1.0.7@i486@1gv@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXxf86vm,libjpeg,libpng,libtiff,libxcb,mjpegtools,pango,pixman,sdl,svgalib,util-linux,wxGTK,xvidcore,zlib@284 K@1136 K
pingus@0.7.3@i486@1gv@/salix/games@boost,cxxlibs|gcc-g++,gcc,libX11,libXau,libXdmcp,libXext,libXrandr,libXrender,libjpeg,libpng,libtiff,libxcb,sdl,svgalib,zlib@10372 K@41488 K
gmpc-last-fm@0.20.0@i486@1tm@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libmpd,libpng,libxcb,libxml2,pango,pixman,zlib@16 K@64 K
httpfs2@0.1.4@i486@1pw@/salix/n@fuse@9 K@36 K
wbar@2.1.1@i486@1pw@/salix/xap@atk,cairo,cxxlibs|gcc-g++,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gtk+2,imlib2,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libglade,libpng,libxcb,libxml2,pango,pixman,zlib,dejavu-fonts-ttf@938 K@3752 K
hfsprogs@332.25.9@i486@1pw@/salix/ap@libbsd,openssl@111 K@444 K
qmmp@0.4.3@i486@1tm@/salix/xap@alsa-lib,curl,cxxlibs|gcc-g++,cyrus-sasl,dbus,expat,faad2,flac,fontconfig,freetype,gcc,glib2,jack,libICE,libSM,libX11,libXau,libXdmcp,libXext,libXrender,libcddb,libcdio,libidn,libmad,libmms,libogg,libpng,libsamplerate,libsndfile,libvorbis,libxcb,musepack-tools,openldap-client,openssl-solibs|openssl,qt,taglib,util-linux,wavpack,zlib@1209 K@4836 K
HandBrake@0.9.5@i486@1tm@/salix/xap@atk,bzip2,cairo,cxxlibs|gcc-g++,dbus,dbus-glib,enchant,expat,fontconfig,freetype,gcc,gdk-pixbuf2,glib2,gnutls,gst-plugins-base,gstreamer,gtk+2,icu,libICE,libSM,libX11,libXau,libXcomposite,libXcursor,libXdamage,libXdmcp,libXext,libXfixes,libXi,libXinerama,libXrandr,libXrender,libXt,libgcrypt,libgpg-error,libjpeg,libnotify,libpng,libsoup,libxcb,libxml2,libxslt,pango,pixman,sqlite,udev,util-linux,webkit,zlib@8644 K@34576 K
salix-man@0.3@noarch@1fg@/salix/f@@3 K@12 K
ode@0.11.1@i486@1gv@/salix/l@@332 K@1328 K
